movieID	actorID	actorName	ranking
2650	evelyn_ankers	Evelyn Ankers	6
2650	george_eldredge	George Eldredge	16
2650	harry_cording	Harry Cording	15
2650	holmes_herbert	Holmes Herbert	12
2650	janet_ann_gallow	Janet Ann Gallow	7
2650	julius-tannen	Julius Tannen	23
2650	lawrence_grant	Lawrence Grant	18
2650	leyland-hodgson	Leyland Hodgson	10
2650	lionel_atwill	Lionel Atwill	4
2650	lonchaneyjr	Lon Chaney Jr	1
2650	michael_mark	Michael Mark	22
2650	olaf_hytten	Olaf Hytten	11
2650	otto_hoffman	Otto Hoffman	19
2650	ralph_bellamy	Ralph Bellamy	3
2650	richard_alexander	Richard Alexander	13
2650	teddy_infur	Teddy Infur	21
2651	1064257-torben_meyer	Torben Meyer	16
2651	adia_kuznetzoff	Adia Kuznetzoff	13
2651	beatrice_roberts	Beatrice Roberts	17
2651	bela_lugosi	Bela Lugosi	4
2651	dennis_hoey	Dennis Hoey	6
2651	don_barclay	Don Barclay	7
2651	doris_lloyd	Doris Lloyd	14
2651	dwight_frye	Dwight Frye	9
2651	harry_stubbs	Harry Stubbs	10
2651	ilona_massey	Ilona Massey	1
2651	jeff_corey	Jeff Corey	12
2651	lionel_atwill	Lionel Atwill	3
2651	lonchaneyjr	Lon Chaney Jr	11
2651	maria_ouspenskaya	Maria Ouspenskaya	5
2651	martha_vickers	Martha Vickers	15
2651	patric_knowles	Patric Knowles	2
2651	rex-evans	Rex Evans	8
2652	1008946-christopher_lee	Christopher Lee	2
2652	alex_gallier	Alex Gallier	20
2652	andrew_leigh	Andrew Leigh	25
2652	anne_blake	Anne Blake	18
2652	bartlett_mullins	Bartlett Mullins	22
2652	claude_kingston	Claude Kingston	12
2652	ernest_jay	Ernest Jay	21
2652	eugene_leahy	Eugene Leahy	23
2652	fred_johnson	Fred Johnson	11
2652	hazel_court	Hazel Court	3
2652	henry_caine	Henry Caine	13
2652	hugh_dempster	Hugh Dempster	17
2652	joseph_behrman	Joseph Behrman	16
2652	marjorie_hume	Marjorie Hume	8
2652	melvyn_hayes	Melvyn Hayes	6
2652	michael_mulcaster	Michael Mulcaster	14
2652	middleton_woods	Middleton Woods	24
2652	noel-hood	Noel Hood	7
2652	patrick_troughton	Patrick Troughton	15
2652	paul_hardtmuth	Paul Hardtmuth	10
2652	peter_cushing	Peter Cushing	1
2652	raymond_rollett	Raymond Rollett	19
2652	robert_urquhart	Robert Urquhart	4
2652	sally-walsh	Sally Walsh	9
2652	valerie_gaunt	Valerie Gaunt	5
2653	1020022-j_edward_bromberg	J. Edward Bromberg	1
2653	_0001033	Lon Chaney Jr.	1
2653	_0212339	Adeline De Walt Reynolds	1
2653	etta_mcdaniel	Etta McDaniel	1
2653	evelyn_ankers	Evelyn Ankers	1
2653	frank_craven	Frank Craven	1
2653	george_irving	George Irving	1
2653	louise_allbritton	Louise Allbritton	1
2653	pat_moriarity	Pat Moriarity	1
2653	robert_paige	Robert Paige	1
2653	samuel_s_hinds	Samuel S. Hinds	1
2654	bela_lugosi	Bela Lugosi	6
2654	caroline_cooke	Caroline Cooke	13
2654	claude_rains	Claude Rains	3
2654	connie_leon	Connie Leon	20
2654	doris_lloyd	Doris Lloyd	21
2654	eddie_polo	Eddie Polo	24
2654	eric_wilton	Eric Wilton	27
2654	ernie_stanton	Ernie Stanton	28
2654	evelyn_ankers	Evelyn Ankers	4
2654	fay_helm	Fay Helm	10
2654	forrester_harvey	Forrester Harvey	11
2654	gibson_gowland	Gibson Gowland	16
2654	harry_cording	Harry Cording	14
2654	harry_stubbs	Harry Stubbs	26
2654	jessie_arnold	Jessie Arnold	12
2654	jm_kerrigan	J.M. Kerrigan	9
2654	kurt_katch	Kurt Katch	19
2654	leyland-hodgson	Leyland Hodgson	17
2654	lonchaneyjr	Lon Chaney Jr	1
2654	margaret_fealy	Margaret Fealy	15
2654	maria_ouspenskaya	Maria Ouspenskaya	8
2654	martha_vickers	Martha Vickers	22
2654	olaf_hytten	Olaf Hytten	18
2654	ottola-nesmith	Ottola Nesmith	23
2654	patric_knowles	Patric Knowles	7
2654	ralph_bellamy	Ralph Bellamy	5
2654	tom_stevenson	Tom Stevenson	25
2654	warren_william	Warren William	2
2655	1008946-christopher_lee	Christopher Lee	1
2655	annie_mcenroe	Annie McEnroe	2
2655	babel	Babel	8
2655	ferdinand_ferdy_mayne	Ferdinand "Ferdy" Mayne	7
2655	ferdy_mayne	Ferdy Mayne	9
2655	jimmy_nail	Jimmy Nail	10
2655	judd-omen	Judd Omen	6
2655	marsha_hunt	Marsha Hunt	4
2655	patrick_field	Patrick Field	11
2655	reb_brown	Reb Brown	3
2655	steven_bronowski	Steven Bronowski	12
2655	sybil_danning	Sybil Danning	5
2656	1165927-bob_nelson	Bob Nelson	25
2656	bert_holland	Bert Holland	9
2656	billy-wayne	Billy Wayne	22
2656	bing_russell	Bing Russell	19
2656	bob_stephenson	Bob Stephenson	20
2656	bud_wolfe	Bud Wolfe	24
2656	clint_eastwood	Clint Eastwood	6
2656	dee_carroll	Dee Carroll	26
2656	donald_dillaway	Donald Dillaway	13
2656	eddie_parker	Eddie Parker	17
2656	edgar_dearing	Edgar Dearing	12
2656	edwin_rand	Edwin Rand	7
2656	hank_patterson	Hank Patterson	8
2656	jack_stoney	Jack Stoney	27
2656	jane_howard	Jane Howard	14
2656	jim_hyland	Jim Hyland	15
2656	john_agar	John Agar	1
2656	leo_g_carroll	Leo G Carroll	3
2656	mara_corday	Mara Corday	2
2656	nestor_paiva	Nestor Paiva	4
2656	raymond_bailey	Raymond Bailey	11
2656	ross_elliott	Ross Elliott	5
2656	rusty_wescoatt	Rusty Wescoatt	23
2656	steven_darrell	Steven Darrell	10
2656	stuart_wade	Stuart Wade	21
2656	tom_london	Tom London	16
2656	vernon_rich	Vernon Rich	18
2657	1075285-richard_obrien	Richard O'Brien	4
2657	annabel_leventon	Annabel Leventon	16
2657	anthony_milner	Anthony Milner	23
2657	barry_bostwick	Barry Bostwick	3
2657	charles_gray	Charles Gray	13
2657	christopher_biggins	Christopher Biggins	10
2657	fran_fullenwider	Fran Fullenwider	22
2657	gaye-brown	Gaye Brown	11
2657	henry_woolf	Henry Woolf	19
2657	hilary_labow	Hilary Labow	15
2657	imogen_claire	Imogen Claire	20
2657	ishaq_bux	Ishaq Bux	12
2657	jeremy_newson	Jeremy Newson	17
2657	jonathan_adams	Jonathan Adams	5
2657	koo_stark	Koo Stark	18
2657	lindsay_ingram	Lindsay Ingram	14
2657	mark_johnson	Mark Johnson	21
2657	meat_loaf	Meat Loaf	8
2657	nell_campbell	Nell Campbell	6
2657	patricia_quinn	Patricia Quinn	9
2657	peter_hinwood	Peter Hinwood	7
2657	sadie_corre	Sadie Corre	24
2657	susan_sarandon	Susan Sarandon	2
2657	tim_curry	Tim Curry	1
2659	cheech_marin	Cheech Marin	5
2659	dan_aykroyd	Dan Aykroyd	1
2659	gilda_radner	Gilda Radner	3
2659	john_candy	John Candy	2
2659	tommy_chong	Tommy Chong	4
2660	1079232-robert_cornthwaite	Robert Cornthwaite	3
2660	allan_ray	Allan Ray	27
2660	bill_self	Bill Self	8
2660	billy-curtis	Billy Curtis	14
2660	david_mcmahon	David McMahon	21
2660	dewey_martin	Dewey Martin	5
2660	douglas-spencer	Douglas Spencer	4
2660	edmund_breon	Edmund Breon	12
2660	eduard_franz	Eduard Franz	9
2660	everett_glass	Everett Glass	18
2660	george_fenneman	George Fenneman	16
2660	james-young	James Young	29
2660	james_arness	James Arness	6
2660	james_young	James R. Young	30
2660	john_dierkes	John Dierkes	15
2660	kenneth_tobey	Kenneth Tobey	2
2660	lee_tung_foo	Lee Tung Foo	17
2660	margaret_sheridan	Margaret Sheridan	1
2660	milt_kibbee	Milt Kibbee	19
2660	norbert_schiller	Norbert Schiller	23
2660	paul_h_frees	Paul H. Frees	25
2660	ray_mcdonald	Ray McDonald	20
2660	robert_bray	Robert Bray	11
2660	robert_nichols	Robert Nichols	7
2660	robert_stevenson	Robert Stevenson	26
2660	sally_creighton	Sally Creighton	10
2660	ted_cooper	Ted Cooper	13
2660	tom_steele	Tom Steele	24
2660	walter_ng	Walter Ng	28
2660	william_neff	William Neff	22
2660	william_self	William Self	31
2661	adrian_sparks	Adrian Sparks	12
2661	alan_dexter	Alan Dexter	21
2661	barbara_rush	Barbara Rush	15
2661	bill_mckinney	Bill McKinney	6
2661	bonnie_hellman	Bonnie Hellman	8
2661	brad_jackson	Brad Jackson	25
2661	brian_kerwin	Brian Kerwin	1
2661	budd_buster	Budd Buster	22
2661	charles_drake	Charles Drake	16
2661	connie_sawyer	Connie Sawyer	11
2661	dave_willock	Dave Willock	20
2661	dean_norris	Dean Norris	10
2661	edgar_dearing	Edgar Dearing	23
2661	elizabeth_pena	Elizabeth Peña	2
2661	george_eldredge	George Eldredge	24
2661	howard_morris	Howard Morris	5
2661	joe_sawyer	Joe Sawyer	19
2661	jonathan_carrasco	Jonathan Carrasco	3
2661	kathleen_hughes	Kathleen Hughes	18
2661	lauren_tewes	Lauren Tewes	4
2661	mickey_jones	Mickey Jones	9
2661	morey_amsterdam	Morey Amsterdam	26
2661	richard_carlson	Richard Carlson	14
2661	richard_stay	Richard Stay	13
2661	russell_johnson	Russell Johnson	17
2661	thom_adcoxhernandez	Thom Adcox	7
2661	warren_macgregor	Warren MacGregor	27
2662	1181353-yul_vazquez	Yul Vázquez	7
2662	ann_robinson	Ann Robinson	10
2662	dakota_fanning	Dakota Fanning	2
2662	daniel_franzese	Daniel Franzese	15
2662	david_alan_basche	David Alan Basche	13
2662	david_harbour	David Harbour	16
2662	gene_barry	Gene Barry	11
2662	james_dumont	James DuMont	14
2662	justin-chatwin	Justin Chatwin	4
2662	lenny_venito	Lenny Venito	8
2662	lisa_ann_walter	Lisa Ann Walter	9
2662	miranda_otto	Miranda Otto	3
2662	morgan_freeman	Morgan Freeman	12
2662	rick_gonzalez	Rick Gonzalez	6
2662	tim_robbins	Tim Robbins	5
2662	tom_cruise	Tom Cruise	1
2663	captain_r_peterson	Captain R. Peterson	15
2663	chuck_griffiths	Chuck Griffiths	16
2663	dean_maddox_jr	Dean Maddox Jr.	5
2663	del_courtney	Del Courtney	7
2663	donald_curtis	Donald Curtis	3
2663	eddie_fisher	Eddie Fisher	13
2663	faith_domergue	Faith Domergue	2
2663	harry_lauter	Harry Lauter	6
2663	ian_keith	Ian Keith	4
2663	jack_littlefield	Jack Littlefield	11
2663	jules_irving	Jules Irving	12
2663	kenneth_tobey	Kenneth Tobey	1
2663	lt_c_griffiths	Lt. C. Griffiths	14
2663	ray_storey	Ray Storey	9
2663	richard_w_peterson	Richard W. Peterson	17
2663	rudy_puteska	Rudy Puteska	10
2663	tol_avery	Tol Avery	8
2664	1044156-king_donovan	King Donovan	4
2664	1157448-robert_clark	Robert Clark	23
2664	beatrice_maude	Beatrice Maude	14
2664	carolyn_jones	Carolyn Jones	5
2664	dabbs_greer	Dabbs Greer	17
2664	dana_wynter	Dana Wynter	2
2664	don_siegel	Don Siegel	22
2664	eileen_stevens	Eileen Stevens	13
2664	everett_glass	Everett Glass	16
2664	guy_rennie	Guy Rennie	19
2664	guy_way	Guy Way	12
2664	harry_j_vejar	Harry J. Vejar	21
2664	jean-willes	Jean Willes	7
2664	jean_andren	Jean Andren	15
2664	kenneth_patterson	Kenneth Patterson	11
2664	kevin_mccarthy	Kevin McCarthy	1
2664	larry_gates	Larry Gates	3
2664	pat_omalley	Pat O'Malley	18
2664	ralph_dumke	Ralph Dumke	8
2664	richard_deacon	Richard Deacon	20
2664	tom_fadden	Tom Fadden	9
2664	virginia_christine	Virginia Christine	10
2664	whit_bissell	Whit Bissell	6
2665	alan_reynolds	Alan Reynolds	13
2665	charles_evans	Charles Evans	10
2665	clark-howat	Clark Howat	11
2665	donald_curtis	Donald Curtis	3
2665	frank_wilcox	Frank Wilcox	12
2665	grandon_rhodes	Grandon Rhodes	7
2665	harry_lauter	Harry Lauter	9
2665	hugh_marlowe	Hugh Marlowe	1
2665	joan_taylor	Joan Taylor	2
2665	john_zaremba	John Zaremba	5
2665	larry_j_blake	Larry J. Blake	8
2665	morris_ankrum	Morris Ankrum	4
2665	paul_h_frees	Paul H. Frees	14
2665	thomas_browne_henry	Thomas Browne Henry	15
2665	tom_browne_henry	Tom Browne Henry	6
2666	beverly_garland	Beverly Garland	2
2666	charles_b_griffith	Charles B. Griffith	5
2666	david_mcmahon	David McMahon	12
2666	dick_miller	Dick Miller	8
2666	jonathan_haze	Jonathan Haze	7
2666	karen_kadler	Karen Kadler	9
2666	lee_van_cleef	Lee Van Cleef	3
2666	marshall_bradford	Marshall Bradford	11
2666	paul_blaisdell	Paul Blaisdell	10
2666	peter_graves	Peter Graves	1
2666	russ_bender	Russ Bender	6
2666	sally_fraser	Sally Fraser	4
2666	taggart_casey	Taggart Casey	14
2666	thomas_e_jackson	Thomas E. Jackson	13
2667	alan_napier	Alan Napier	4
2667	billy_miller	Billy Miller	13
2667	cynthia_patrick	Cynthia Patrick	2
2667	dr_frank_baxter	Dr. Frank Baxter	9
2667	eddie_parker	Eddie Parker	14
2667	hugh_beaumont	Hugh Beaumont	3
2667	james_logan	James Logan	12
2667	john_agar	John Agar	1
2667	john_dodsworth	John Dodsworth	10
2667	kay_e_kuter	Kay E. Kuter	11
2667	marc_hamilton	Marc Hamilton	16
2667	nestor_paiva	Nestor Paiva	5
2667	patrick_whyte	Patrick Whyte	15
2667	phil_chambers	Phil Chambers	6
2667	robin-hughes	Robin Hughes	8
2667	rodd_redwing	Rodd Redwing	7
2668	adam_west	Adam West	14
2668	adrienne_barbeau	Adrienne Barbeau	2
2668	al_ruban	Al Ruban	8
2668	ben_bates	Ben Bates	11
2668	bill_erickson	Bill Erickson	12
2668	david_hess	David Hess	4
2668	dick_durock	Dick Durock	6
2668	don_knight	Don Knight	7
2668	dov_gottesfeld	Dov Gottesfeld	13
2668	louis_jourdan	Louis Jourdan	1
2668	mimi_craven	Mimi Craven	9
2668	nicholas_worth	Nicholas Worth	5
2668	ray_wise	Ray Wise	3
2668	tommy_madden	Tommy Madden	10
2669	abel_fernandez	Abel Fernandez	16
2669	barry_atwater	Barry Atwater	12
2669	barry_mcguire	Barry McGuire	30
2669	bert_remsen	Bert Remsen	32
2669	biff_elliot	Biff Elliot	11
2669	bob_steele	Bob Steele	8
2669	buzz_martin	Buzz Martin	26
2669	carl_benton_reid	Carl Benton Reid	31
2669	charles_aidman	Charles Aidman	24
2669	chuck_hayward	Chuck Hayward	25
2669	cliff_ketchum	Cliff Ketchum	18
2669	gavin_macleod	Gavin MacLeod	29
2669	george_peppard	George Peppard	4
2669	george_shibata	George Shibata	5
2669	gregory_peck	Gregory Peck	1
2669	harry_dean_stanton	Harry Dean Stanton	33
2669	harry_guardino	Harry Guardino	2
2669	james_edwards	James Edwards	6
2669	john_alderman	John Alderman	23
2669	john_r_mckee	John R. McKee	34
2669	ken_lynch	Ken Lynch	14
2669	kevin_hagen	Kevin Hagen	20
2669	leonard_graves	Leonard Graves	21
2669	lew_gallo	Lew Gallo	17
2669	martin_landau	Martin Landau	19
2669	michael_garth	Michael Garth	13
2669	norman_fell	Norman Fell	9
2669	paul_comi	Paul Comi	15
2669	rip_torn	Rip Torn	3
2669	robert_b_williams	Robert B. Williams	27
2669	robert_blake	Robert Blake	10
2669	syl_lamont	Syl Lamont	22
2669	william-wellman-jr	William Wellman Jr.	28
2669	woody_strode	Woody Strode	7
2670	1055408-john_bryant	John Bryant	12
2670	brad_dexter	Brad Dexter	4
2670	burt_lancaster	Burt Lancaster	2
2670	clark_gable	Clark Gable	1
2670	don_rickles	Don Rickles	5
2670	eddie_foy_iii	Eddie Foy III	9
2670	hm-wynant	H.M. Wynant	11
2670	jack_warden	Jack Warden	3
2670	jimmie_bates	Jimmie Bates	15
2670	joe_maross	Joe Maross	7
2670	joel_fluellen	Joel Fluellen	14
2670	john_gibson	John Gibson	16
2670	ken_lynch	Ken Lynch	13
2670	mary-laroche	Mary LaRoche	8
2670	nick-cravat	Nick Cravat	6
2670	rudy_bond	Rudy Bond	10
2671	alec_baldwin	Alec Baldwin	23
2671	ann_beach	Ann Beach	22
2671	arturo_venegas	Arturo Venegas	16
2671	clarke_peters	Clarke Peters	15
2671	dylan_moran	Dylan Moran	10
2671	emily_mortimer	Emily Mortimer	24
2671	emma_bernard	Emma Bernard	20
2671	emma_chambers	Emma Chambers	4
2671	gina_mckee	Gina McKee	8
2671	henry_goodman	Henry Goodman	18
2671	hugh_bonneville	Hugh Bonneville	3
2671	hugh_grant	Hugh Grant	2
2671	james_dreyfus	James Dreyfus	5
2671	john_shrapnel	John Shrapnel	14
2671	julia_roberts	Julia Roberts	1
2671	julian_rhindtutt	Julian Rhind-Tutt	12
2671	lorelei_king	Lorelei King	13
2671	melissa_wilson	Melissa Wilson	19
2671	mischa_barton	Mischa Barton	17
2671	rhys_ifans	Rhys Ifans	6
2671	richard_mccabe	Richard McCabe	9
2671	roger-frost	Roger Frost	11
2671	sam_west	Sam West	21
2671	tim_mcinnerny	Tim McInnerny	7
2672	armin_muellerstahl	Armin Mueller-Stahl	2
2672	craig_bierko	Craig Bierko	1
2672	dennis_haysbert	Dennis Haysbert	5
2672	gretchen_mol	Gretchen Mol	3
2672	jeremy_roberts	Jeremy Roberts	7
2672	leon_rippy	Leon Rippy	8
2672	rif_hutton	Rif Hutton	9
2672	steve_schub	Steve Schub	10
2672	steven_schub	Steven Schub	6
2672	vincent_donofrio	Vincent D'Onofrio	4
2673	achileas_skevis	Achileas Skevis	3
2673	alexandra_ladikou	Alexandra Ladikou	9
2673	bruno_ganz	Bruno Ganz	1
2673	despina_bebedeli	Despina Bebedeli	4
2673	despina_bebedelli	Despina Bebedelli	10
2673	eleni_gerasimidou	Eleni Gerasimidou	6
2673	fabrizio-bentivoglio	Fabrizio Bentivoglio	7
2673	helene_gerasimidou	Helene Gerasimidou	11
2673	iris_chatziantoniou	Iris Chatziantoniou	5
2673	isabelle_renauld	Isabelle Renauld	2
2673	nikos_kouros	Nikos Kouros	12
2673	vassilis_seimenis	Vassilis Seimenis	8
2674	bernard_hill	Bernard Hill	12
2674	femi_ogumbanjo	Femi Ogumbanjo	6
2674	george_moktar	George Moktar	9
2674	hanne_klintoe	Hanne Klintoe	7
2674	james_bradley	James Bradley	11
2674	johanna_torrel	Johanna Torrel	8
2674	john_cowey	John Cowey	10
2674	jonathan_rhys_meyers	Jonathan Rhys Meyers	4
2674	julian_sands	Julian Sands	1
2674	kelly_macdonald	Kelly Macdonald	5
2674	linda_evangelista	Linda Evangelista	13
2674	saffron_burrows	Saffron Burrows	2
2674	stefano_dionisi	Stefano Dionisi	3
2675	douglas_henshall	Douglas Henshall	1
2675	elizabeth_mcgovern	Elizabeth McGovern	7
2675	eusebio_lazaro	Eusebio Lazaro	5
2675	gustavo_salmeron	Gustavo Salmerón	6
2675	lena_headey	Lena Headey	2
2675	mark_strong	Mark Strong	4
2675	penelope_cruz	Penelope Cruz	3
2676	anthony_hopkins	Anthony Hopkins	1
2676	cuba_gooding_jr	Cuba Gooding Jr.	2
2676	donald_sutherland	Donald Sutherland	3
2676	doug_spinuzza	Doug Spinuzza	8
2676	george_dzundza	George Dzundza	5
2676	john_ashton	John Ashton	10
2676	john_aylward	John Aylward	6
2676	maura_tierney	Maura Tierney	4
2676	paul_bates	Paul Bates	9
2676	thomas_q_morris	Thomas Q Morris	7
2677	barbarito_torres	Barbarito Torres	9
2677	compay_segundo	Compay Segundo	2
2677	eliades-ochoa	Eliades Ochoa	5
2677	felix_valoy	Felix Valoy	12
2677	ibrahim-ferrer	Ibrahim Ferrer	4
2677	joaquim_cooder	Joaquim Cooder	15
2677	maceo_rodriguez	Maceo Rodriguez	14
2677	manuel_guajiro_mirabal	Manuel "Guajiro" Mirabal	7
2677	manuel_puntillita_licea	Manuel "Puntillita" Licea	10
2677	omara-portuondo	Omara Portuondo	6
2677	orlando_lopez_cachaito	Orlando Lopez "Cachaito"	8
2677	pio_levya	Pio Levya	16
2677	raul_planes	Raul Planes	11
2677	ricahrd_eques	Ricahrd Eques	13
2677	ruben_gonzalez	Ruben Gonzalez	3
2677	ry_cooder	Ry Cooder	1
2678	aunjanue_ellis	Aunjanue Ellis	10
2678	brendan_sexton_iii	Brendan Sexton III	13
2678	casey_affleck	Casey Affleck	5
2678	christina_ricci	Christina Ricci	2
2678	ethan_suplee	Ethan Suplee	8
2678	isidra-vega	Isidra Vega	7
2678	john_heard	John Heard	3
2678	kate_hudson	Kate Hudson	1
2678	lee_holmes	Lee Holmes	11
2678	lucinda_jenney	Lucinda Jenney	4
2678	michael_ironside	Michael Ironside	9
2678	peter_sarsgaard	Peter Sarsgaard	12
2678	sara_gilbert	Sara Gilbert	6
2679	angela_pietropinto	Angela Pietropinto	4
2679	anne_bobby	Anne Bobby	8
2679	freddie_roman	Freddie Roman	5
2679	jesse-plemons	Jesse Plemons	7
2679	john_benjamin_hickey	John Benjamin Hickey	2
2679	jonathan_walker	Jonathan Walker	3
2679	molly_mcclure	Molly McClure	6
2679	rebecca_creskoff	Rebecca Creskoff	9
2679	wendy_makkena	Wendy Makkena	1
2681	_0022917	Michael Altman	1
2681	_0109441	Annika Brindley	1
2681	_0144227	Mickey Cassidy	1
2681	_0190377	Tricia Cruz	1
2681	_0291522	Phyllis Franklin	1
2681	_0322238	Ethan Glazer	1
2681	_0387752	Thomas Hobson	1
2681	_0448936	Marilyn Kentz	1
2681	_0814033	Jennifer Sommerfield	1
2681	_0917838	Rafer Weigel	1
2681	brandon_kleyla	Brandon Kleyla	1
2681	carl_bressler	Carl Bressler	1
2681	eric_mccormack	Eric McCormack	1
2681	spencer_klein	Spencer Klein	1
2681	william_shatner	William Shatner	1
2682	david_strathairn	David Strathairn	1
2682	dawn_mcinturff	Dawn McInturff	2
2682	herminio_ramos	Herminio Ramos	3
2682	leo_burmester	Leo Burmester	4
2682	mary_elizabeth_mastrantonio	Mary Elizabeth Mastranton...	5
2682	michael_laskin	Michael Laskin	6
2682	vanessa_martinez	Vanessa Martinez	7
2683	1016193-robert_wagner	Robert Wagner	3
2683	burt_bacharach	Burt Bacharach	11
2683	charles_napier	Charles Napier	15
2683	clint_howard	Clint Howard	21
2683	elizabeth_hurley	Elizabeth Hurley	8
2683	elvis_costello	Elvis Costello	12
2683	fred_willard	Fred Willard	20
2683	gia_carides	Gia Carides	10
2683	heather_graham	Heather Graham	1
2683	jerry_springer	Jerry Springer	19
2683	kristen_johnston	Kristen Johnston	9
2683	michael_york	Michael York	2
2683	mike_myers	Mike Myers	22
2683	mindy_sterling	Mindy Sterling	6
2683	muse_watson	Muse Watson	23
2683	rebecca_romijn	Rebecca Romijn	18
2683	rob_lowe	Rob Lowe	4
2683	seth_green	Seth Green	5
2683	tim_robbins	Tim Robbins	17
2683	verne_troyer	Verne Troyer	7
2683	will_ferrell	Will Ferrell	13
2683	willie_nelson	Willie Nelson	16
2683	woody_harrelson	Woody Harrelson	14
2685	_0143774	Cyril Casmèze	1
2685	_0153351	Karl Charnak	1
2685	_0172979	Carlo Colombaioni	1
2685	_0239737	Maria Ducceschi	1
2685	_0282262	Alain Flick	1
2685	_0310425	Dyna Gauzy	1
2685	_0473779	Pierre Kudlak	1
2685	_0480565	Sophie Ladmiral	1
2685	_0581018	Yvette Merlin	1
2685	alexandre_von_sivers	Alexandre von Sivers	1
2685	anita_ekberg	Anita Ekberg	1
2685	arno_chevrier	Arno Chevrier	1
2685	dirk_lavryssen	Dirk Lavryssen	1
2685	jeanyves_thual	Jean-Yves Thual	1
2685	michel_peyrelon	Michel Peyrelon	1
2686	carlo_cecchi	Carlo Cecchi	3
2686	christoph_koncz	Christoph Koncz	6
2686	colm_feore	Colm Feore	11
2686	don_mckellar	Don McKellar	2
2686	greta_scacchi	Greta Scacchi	8
2686	irene_grazioli	Irene Grazioli	4
2686	jason_flemyng	Jason Flemyng	7
2686	jeanluc_bideau	Jean-Luc Bideau	5
2686	liu_zi_feng	Liu Zi Feng	10
